og_id	og_name	yeast_gene	human_gene
5019299at2759	Microtubule-associated protein RP/EB family member	H772_YJM972E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H772_YJM972E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H772_YJM972E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H773_YJM975E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H774_YJM978E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H775_YJM981E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H776_YJM984E00095	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H777_YJM987E00095	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H778_YJM990E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H779_YJM993E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H780_YJM996E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H781_YJM1133E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H782_YJM1190E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H783_YJM1199E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H784_YJM1202E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H785_YJM1208E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H786_YJM1242E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H787_YJM1244E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H788_YJM1248E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H789_YJM1250E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H790_YJM1252E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H791_YJM1273E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H792_YJM1304E00089	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H793_YJM1307E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H794_YJM1311E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H795_YJM1326E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H796_YJM1332E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H797_YJM1336E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H798_YJM1338E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H799_YJM1341E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H800_YJM1342E00098	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H801_YJM1355E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H802_YJM1356E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H803_YJM1381E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H803_YJM1381E00099	EB2
5019299at2759	Microtubule-associated protein RP/EB family member	H803_YJM1381E00099	EB1
5019299at2759	Microtubule-associated protein RP/EB family member	H803_YJM1381E00099	EBF3
5019299at2759	Microtubule-associated protein RP/EB family member	H803_YJM1381E00099	EB2
